X1,X2,X3
-0.40182193484011886,-6.014020151546517,2.7446888602255806
-2.4540547849291308,-0.8510773086976742,6.630581175326511
-2.70846682013917,5.619725406099143,6.554099967667113
-0.8791357817732649,8.475100330440217,2.3763112614297137
1.72769995595949,5.333158701018861,-2.8867953099670856
3.14115665027882,-1.6833741217273865,-5.231889627804227
2.21194401418204,-7.358682442927652,-2.7053177601055847
-0.46056917376615836,-7.2504646742423,2.988383364975521
-2.9031006621508735,-1.1533111786897696,7.617883503503078
-3.2211203853829833,6.53133807485668,7.560966381696857
-1.0633520465738593,9.95836288325068,2.6274605048158337
2.0303407407251073,6.27309786159682,-3.622746761430495
3.7216490811276985,-2.038543124946648,-6.4368822380946
2.636638050698775,-8.799837266379198,-3.473813545843372
-0.5268694453956975,-8.720807340311897,3.2706365453744928
-3.433804233866316,-1.5207613289626754,8.785752702319972
-3.8302810560859553,7.605136900214494,8.758316653068519
-1.2852627885923336,11.717550353923203,2.9326729986847626
2.3860991121438415,7.395671987222463,-4.489532844806074
4.409657721199874,-2.449816562086661,-7.8659633163856935
3.1430765552510778,-10.504497548467361,-4.3915398654509366
-0.6015030138244819,-10.469260818413707,3.597311934740155
-4.060992139384384,-1.9672447434060276,10.167128401676825
-4.554095173049365,8.869856870737262,10.1821072165483
-1.5525119686131639,13.803910564228293,3.30333839897611
2.8042495051666836,8.736247787515168,-5.510349834656174
5.225069055769127,-2.9257752085220394,-9.560768869963162
3.746955739320584,-12.520777385313348,-5.487402274227269
-0.6852748910882586,-12.548358978423675,3.9751482935717535
-4.802174797785583,-2.5094395752776824,11.800973426469703
-5.414113956770038,10.359320640466478,11.875092018701787
-1.8742791899854327,16.27821101366153,3.753226872746228
3.2956783345564964,10.337032869820245,-6.71247771288979
6.191444570802279,-3.4762397099845916,-11.570650309714695
4.4669804343487005,-14.905554523813919,-6.795880889025056
-0.7789999621648139,-15.020538775256536,4.411859994937246
-5.678033612646818,-3.167485558036215,13.733355289346767
-6.435933531603627,12.113323756635078,13.888090791920394
-2.2615877971953697,19.212495136538582,4.298967871040525
3.873161068155785,12.248387346770139,-8.128005874430816
7.336697912995096,-4.112441280294294,-13.954110602854431
5.325438692980146,-17.726069309139053,-8.358109624852663
-0.8834795212811103,-17.96000896765813,4.916260990044354
-6.712994648946865,-3.965697666503742,16.018734951623216
-7.649953614749199,14.178681987946348,16.28150482269261
-2.7276731755292176,22.692169544223884,4.960633702663965
4.551687534969763,14.530392479656596,-9.794679823760944
8.69389747613405,-4.847207961981549,-16.78050124833128
6.348886599138816,-21.061810780319117,-10.223158739901367
-0.9994681865460532,-21.45496760104491,5.498405259620886
-7.935905425510677,-4.933422586752257,18.721492322935166
-9.092277953368049,16.610463637379492,19.12711999916501
-3.288423885303179,26.818478998575962,5.762443453875881
5.348843066146022,17.25472198873214,-11.75689436273706
10.302217002240065,-5.6951700652509,-20.13203197560694
7.56896387666615,-25.006744416591907,-12.449562729785733
-1.12762884068735,-25.61023578352901,6.169742475545184
-9.380833650511414,-6.106068466814192,21.917729368221746
-10.805783238944315,19.47343767799889,22.510249401545476
-3.962910196381585,31.71143965870547,6.733610083899783
6.285254782640891,20.506873141089983,-14.06685985164881
12.208061303977201,-6.67298640855748,-24.106151880519846
9.023365105525325,-29.671944068455556,-15.107141368307564
-1.2684723941124907,-30.550386438166395,6.943288883524519
-11.088009905211067,-7.52634326056931,25.697400607839267
-12.84138805234418,22.84377488594519,26.532278761579853
-4.774017312704505,37.51331499798103,7.909359140453364
7.385114014951382,24.388826344664498,-16.78597188040818
14.466399286956676,-7.799592220279949,-28.81837085132741
10.756996147659835,-35.18870145812369,-18.27917025985958
-1.4222783116352722,-36.42346109037106,7.833813481170586
-13.104940179163071,-9.245743721600807,30.16683018231912
-15.259559242525603,26.81104581751492,31.31369030841297
-5.749203937690919,44.39273457224318,9.332153485566128
8.676787705714268,29.02221529690944,-19.986419710819288
17.142342384093823,-9.096468983502989,-34.4056026665574
12.823351030307494,-41.71219978759248,-22.06496790249203
-1.5889908406255908,-43.405385102652,8.858039213811047
-15.487718793870604,-11.32634542540457,35.451685445663976
-18.132100113689468,31.480567105314883,36.99765475494303
-6.921410876238875,52.549574356024834,11.053165351791126
10.193533798329785,34.55210546979215,-23.75307489245665
20.31301351859387,-10.587935816307205,-41.030126114159444
15.28615123723666,-49.42585360591524,-26.582979032331917
-1.7680846566898576,-51.70521244321605,10.03485831454018
-18.302577724217777,-13.842954231988504,41.70048971802595
-21.544273075310628,36.97615643527891,43.75429802145001
-8.330149211361645,62.220739275209326,13.134045304324165
11.974338116017142,41.15149741587979,-28.18570856902591
24.06975999657769,-12.301461057381609,-48.88427823954525
18.221297328983418,-58.546435538618496,-31.97444925576318
-1.9583921459412026,-61.57135563810908,11.385560079442019
-21.627714780291726,-16.88569164039318,49.0887717614429
-25.597319234552398,43.44336696091425,51.785769273734
-10.022803383748725,73.68701450269558,15.649047564290324
14.064893146076244,49.02669364372187,-33.40159433146794
28.520773532448274,-14.267991483536715,-58.196014867133655
21.719192294589856,-69.33013226591943,-38.40780412447974
-2.157882707584951,-73.29898572211546,12.93406824584785
-25.555450719596685,-20.56310091682032,57.82396716221873
-30.411449067288185,51.05328407789726,61.33226056907731
-12.056191424090379,87.28118279644339,18.687582982323864
16.518742530423054,58.42369431864775,-39.538563238349695
33.79419220847579,-16.522294928223413,-69.23549845286983
25.88750731634484,-82.07969784789522,-46.083867419729124
-2.363382212250318,-87.23882162863646,14.707183658138053
-30.194774326343705,-25.00587816768518,68.15120759714728
-36.12939213290686,60.00698172311202,72.67915655611286
-14.498432860742396,103.39764152678946,22.35728512714272
19.398619002237094,69.63581860717802,-46.758589052096326
40.041772893691224,-19.103309885861467,-82.32290282503273
30.85447404609372,-97.1529028392904,-55.24207914356941
-2.5702180000263755,-103.80756956281333,16.734825968165925
-35.67434506249037,-30.37135324101072,80.36015849946601
-42.9206102034416,70.54075202831716,86.16552609397334
-17.431184712020322,122.50379610244346,26.787691933024437
22.778008088117986,83.01278606191399,-55.25199511145301
47.443238884923794,-22.054492836702494,-97.83765930039762
36.77280345153068,-114.97251344678834,-66.1679043505166
-2.7717714381678458,-123.50032169581046,19.050265608677652
-42.14603534956259,-36.84887014818395,94.79309459736518
-50.98629763870951,82.93224165888411,102.19420732609852
-20.952317786909227,145.1535574930543,32.13466568502014
26.742975217457648,98.97153718402286,-65.2423899033358
56.21142674460284,-25.424150339007934,-116.22941002045057
43.82435027468916,-136.03807723935188,-79.20166042545367
-2.9589159493702506,-146.9052814380946,21.690334052818063
-49.78910921667711,-44.6662464095845,111.85443696674223
-60.565315924562356,97.50765097954984,121.24378483249967
-25.179119634916162,172.00333191754459,38.58569847161982
31.394300063481328,118.00912556472714,-76.9924566925159
66.59837903966198,-29.265738196544685,-138.0309833190703
52.22566472468164,-160.9398417857474,-94.74903383322794
-3.119313406737811,-174.72125130053092,24.695596251320243
-58.81515134379223,-54.097526306466875,132.0220155565126
-71.9412366751387,114.65017886822024,143.88281337666146
-30.252127352435572,203.83096224578526,46.36627939095065
36.84996911932766,140.7180774167121,-90.81074396027884
78.90255657673323,-33.63810395664776,-163.87376390689974
62.23459988275224,-190.37519142818886,-113.29360905290443
-3.236535676499647,-207.77840095703044,28.11046389962978
-69.47388090528491,-65.4722856211977,155.86036871257429
-85.45069988151663,134.80992719414996,170.78670910357982
-36.339713603229285,241.55816528726984,55.74753470259249
43.24808584404781,167.80468979007932,-107.05962841183434
93.47737554141457,-38.60564130274281,-194.50589929301054
74.15817523848655,-225.16805681729988,-135.41179393683527
-3.2889706385796287,-247.06292998152145,31.983221556966857
-82.06000862513963,-79.1867964478296,184.03644734640943
-101.4933327162006,158.5155154442404,202.75780778427736
-43.64357328168365,286.27710932927556,67.05539390162811
50.75026737761522,200.11082862054465,-126.16465154095854
110.74131258316271,-44.23831517539968,-230.81386511938484
88.36193476283842,-266.2918337296475,-161.79059897149185
-3.2484629431766776,-293.746354693011,36.36592928226902
-96.92132373594546,-95.71742170425789,217.3381575999881
-120.54351989924773,186.38769860142543,240.7491831537841
-52.405286999953056,339.2818948965595,80.68158470428743
59.545608028133834,238.63989471071116,-148.6254648927532
131.18986540583091,-50.61150419585272,-273.84800827522344
105.28108309920432,-314.89644430294993,-193.2488150880917
-3.078628723664474,-349.220284984271,41.31415495542335
-114.46823084819822,-115.63668204759936,256.69625395813904
-143.16437083000673,219.15533117786762,285.8929292997679
-62.91417192159667,402.1058421170391,97.09681978899549
69.85530271651427,284.5877530472294,-175.02865906070616
155.4097090845672,-57.80559157127844,-324.85280052797356
125.43373717649477,-372.3402877939788,-230.7622384231474
-2.7327700653167653,-415.137718940959,46.886476309806184
-135.18499597690735,-139.6325253431004,303.2101868840894
-170.02429296820168,257.67407847709336,339.5337426852417
-75.51667147802118,476.5656542953002,116.86660976147265
81.93803859728493,339.3795723724818,-206.0627980458299
184.095450619553,-65.90521639066415,-385.302670200657
149.43669443270866,-440.2279624000578,-275.4937139107475
-2.151298721513507,-493.4620752346473,53.143676293304665
-159.64300718981187,-168.53143348139037,358.17861771554317
-201.9166571824317,302.94834409298966,403.2687955956365
-90.62758448244625,564.8137240539322,140.6702225130246
96.0962804723516,404.71370225702066,-242.5360350026868
218.06945791381935,-74.99807316535703,-456.94443897955523
178.0241948032136,-520.4547982525037,-328.8289165451966
-1.2585587651049877,-586.525411337456,60.1475349398372
-188.51640977175674,-203.32612654693784,423.1354417181943
-239.7831311935986,356.15696196643006,478.9950781725904
-108.74349264138837,669.4000813051856,169.3234116723715
112.68359573638716,482.613929527926,-285.3967488893763
258.30532650444667,-85.17311751718232,-541.8475797948975
212.07024395604813,-615.2594287096576,-392.4189640400102
0.041086173128823594,-697.0975462511259,67.95909554262089
-222.60053989729752,-245.2087741368945,499.8923113403236
-284.7413644577818,418.683293892161,568.9656061726869
-130.45881529578,793.345757992546,203.80565950570218
132.1131878487334,575.4917113048056,-335.757715625309
305.95565044087016,-96.51799870921234,-642.4637352542675
252.61517265852487,-727.2858476398628,-468.2311627268974
1.8680645826830955,-828.4681276096237,76.63625143846063
-262.8336562792377,-295.6108028238389,590.5888299580733
-338.1178349783852,492.15048138458627,675.8561526206012
-156.48500359793695,940.2296708381973,245.29282633126155
154.86783418623838,686.220285818434,-394.9244137837541
362.38488559540025,-109.11549358798946,-761.6972006825747
300.89723485781826,-859.6566604909634,-558.6094361899758
4.373506519615267,-984.5440641207551,86.23046075286179
-310.3225581269912,-356.25060309540953,697.7517965915794
-401.4868193104343,578.4627268100153,802.8444712655479
-187.6734858653222,1114.2915095293013,295.19627398430083
181.51145512926908,818.2229238422576,-464.42816562867745
429.2082378430473,-123.03865943255856,-902.9883889563523
358.3901988830266,-1016.0595436628563,-666.3462808136497
7.746492505386362,-1169.9651965315993,96.7823483277554
-366.3727823723376,-429.1906954552257,824.365129916575
-476.71662580605147,679.8536256230024,953.7043472751552
-225.0430946711561,1320.5535748540403,355.2097407115437
212.7025769783253,975.5780139027753,-546.0649317954966
508.33767901909454,-138.34435271062853,-1070.4126649136008
426.8480666790789,-1200.8492883639653,-794.7684430546682
12.222935441283488,-1390.2416168878149,108.31589469604062
-432.5241962849108,-516.9062219366458,973.9523921209643
-566.024443147642,798.9427428277168,1132.9172466792159
-269.81284806134914,1564.965052247865,427.3654958003154
249.20999248362185,1163.1441864729227,-641.9407148374198
602.0363951511716,-155.06467380988704,-1268.7973757017598
508.3582705729717,-1419.1682315562407,-947.8389304352422
18.096451906662146,-1651.9166825276834,120.83083886983108
-510.5929465789401,-622.3669958641524,1150.674177685737
-672.0414075858631,938.8018263919357,1345.8048534782238
-323.4411265709956,1854.572846398922,514.1016022700164
291.9309701801755,1386.7092915797718,-754.5246863721301
712.9832098384454,-173.1957907703669,-1503.8604224502787
605.4049521781684,-1677.0883793394205,-1130.278464607358
25.731655208729684,-1962.7605266532494,134.29283181735747
-602.7208967550814,-749.1357810030967,1359.4430383397623
-797.8897903464223,1103.0322828747403,1598.6863972055075
-387.67248975189057,2197.7238601683566,618.3424746446269
341.9124182456363,1653.1677690919248,-886.7113383289741
844.3488075161904,-192.6834634224806,-1782.3743328534147
720.9442313020339,-1981.779120815128,-1347.710075357657
35.58039447801006,-2331.9997635673208,148.6207671015157
-711.4338852514944,-901.4859952497826,1606.0590942446195
-947.2745600496058,1295.85581132419,1899.065402042217
-464.5936170359894,2604.304497610311,743.595347616462
400.37547124180617,1970.7318132955427,-1041.8931750552235
999.8859146206106,-213.40442769956206,-2112.3605210501487
858.4937332104665,-2341.705129149632,-1606.8312369439525
48.201575249134216,-2770.590149984389,163.67057972540925
-839.7103733158314,-1084.542660430012,1897.3700458604317
-1124.5919939590058,1522.2204067372086,2255.85135263786
-556.7001454859123,3086.0242317646203,894.0657839559024
468.7440399952494,2349.1827592668938,-1224.0457147004195
1184.0359907177767,-235.1426016377515,-2503.31928120444
1022.239071108451,-2766.859870118653,-1915.6187838884557
64.28533129632072,-3291.540225321831,179.21463829180567
-991.06232960675,-1304.4511685384143,2241.459966180322
-1335.058508600964,1787.9243112028955,2679.622796854035
-666.9765203104204,3656.7513332293324,1074.795962622334
548.6779472891229,2800.1703389754043,-1437.826861039135
1402.0554475450097,-257.55883167635324,-2966.502078800906
1217.1604900297798,-3269.041109125006,-2283.5728375192675
84.6824797812416,-3910.2954504453724,194.91565247570662
-1169.6305257381323,-1568.5793296777856,2647.872037063065
-1584.863469185015,2099.7609175461766,3182.9396216918435
-798.9913836670233,4332.91034088641,1291.8302201544936
642.1113664015126,3337.568906832239,-1688.6930472800727
1660.1649647064423,-280.15260058895586,-3515.2339077142205
1449.1834837193785,-3862.1759517404234,-2722.0071571385365
110.44038776526949,-4645.194139728692,210.29376945351333
-1380.2968019266757,-1885.7592364830434,3127.871317393647
-1881.3504353869803,2465.688126415617,3780.713681220862
-957.0115160129775,5133.952613641054,1552.4131933060796
751.2973874246114,3977.9014613250342,-1983.034949027719
1965.7261219153597,-302.21375489337953,-4165.294905688595
1725.357915627385,-4562.704301100081,-3244.3947363579973
142.84661475526784,-5518.008587371894,224.68522953235998
-1628.8163147404061,-2266.5767578888995,3694.754719666182
-2233.2321286701094,2895.0262343660183,4490.648666540434
-1146.137927333336,6082.913381420755,1865.2269562928211
878.8596595009943,4740.844343514716,-2328.3360231677366
2327.450337438459,-322.7618655791751,-4935.372106309317
2054.07103030734,-5390.0312043124795,-3866.7791382729074
183.48198151450785,-6554.587287230254,237.1905809058715
-1921.9733115929967,-2723.718002256576,4364.216654636804
-2650.8453874008324,3398.6891003273677,5333.762137643714
-1372.468391130949,7207.071173833802,2240.67479505537
1027.8521975735919,5649.8279364183445,-2733.357663138596
2755.646012340018,-340.4702940902701,-5847.594199558448
2445.300757854617,-6367.060432223353,-4608.26405314396
234.28505988909475,-7785.617108886862,246.61000184495407
-2267.764603090502,-3272.383914499182,5154.780315457338
-3146.453538986473,3989.454115637598,6335.005044775912
-1643.2915437571398,8538.728415426764,2691.2207531593576
1201.8286021175873,6732.751595258952,-3208.3553804705402
3262.5108557305875,-353.57137467279387,-6928.1645320259495
2910.916921868645,-7520.823842758798,-5491.595929042992
297.6304939152818,-9247.52780786739,251.36272829860428
-2675.615641062297,-3930.786351695992,6088.306353810985
-3734.604996802143,4682.277405501852,7523.996922740939
-1967.318661298704,10116.135419733782,3231.795866546302
1404.9221219615224,8022.834494725109,-3765.3311410236706
3862.477637603028,-359.73831897561837,-8208.110368494252
3465.039396807679,-8883.223676961006,-6543.857340725309
376.42406346059954,-10983.565417316271,249.3869147523763
-3156.634976415057,-4720.74158570304,7190.592798861094
-4432.558523690659,5494.661736847399,8935.89832892309
-2354.960406575728,11984.584087629297,3880.28413364674
1641.938196271577,9559.628189765963,-4418.327817462072
4572.623118557992,-355.938468350543,-9724.169737796803
4124.463966333195,-10491.907998508208,-7797.2921094994435
474.21800551402396,-13045.06601375284,238.01544077214822
-3723.9138895232695,-5668.380291731891,8492.0825415895
-5260.787540599102,6447.085821529917,10612.446113327918
-2818.65724650616,14197.702433994848,4658.10381059627
1918.4613448261198,11390.221574703466,-5183.772684886313
5413.151681801362,-338.2513263531135,-11519.84109082476
4909.1686611597,-12391.30309411526,-9290.287167736755
595.3508358926234,-15492.96721490612,213.82218411280957
-4392.879183348086,-6804.996796977192,10028.697618593142
-6243.578154485829,7563.505110523397,12603.181873819616
-3373.273918849819,16818.986766502163,5590.902658680837
2240.978538789572,13570.674738561067,-6080.878004564151
6407.967291875937,-301.6433534051351,-13646.625617581964
5842.915763432821,-14633.830900404158,-11068.540895554524
745.1167907060682,-18399.601724058313,172.43207632332343
-5181.708537129124,-8168.064800308945,11842.822958587829
-7409.738300374811,8871.935803725286,14966.909600787461
-4036.5703292273124,19923.615082333617,6709.389398409933
2617.021480404442,16167.72512721119,-7132.108034690102
7585.349885303598,-239.68974294590527,-16165.497533631282
6953.967526494284,-17281.34452635832,-13186.453286347116
929.9710626090697,-21850.825485510028,108.28679339388036
-6111.81947302725,-9802.452072637954,13984.466293465928
-8793.438616998197,10405.135685310483,17773.425217320084
-4829.763646369971,23600.593223182073,8050.3279559992525
3055.330552569786,19260.81764291642,-8363.72330380612
8978.755229921042,-144.23125782023527,-19148.644108261364
8275.937059266724,-20406.820833164023,-15708.77999128466
1157.7782779410873,-25948.542800028008,14.356157770199207
-7208.444932591898,-11761.872974655407,16512.625691693913
-10435.209497031354,12201.39757509507,21105.568668752418
-5778.199209737639,27955.294760851863,9657.726259820776
3566.043571422583,22944.5200859363,-9806.414712516298
10627.76075399544,-4.951607590728417,-22681.52484944327
9848.799864609156,-24096.355972552454,-18712.600251581134
1438.1131908550692,-30813.702352342538,-118.21682667856221
-8501.310744939512,-14110.62518330238,19496.9017720753
-12383.123281875529,14305.473706644112,25061.658640520174
-6912.151257048566,33112.46674116836,11584.257519137314
4160.912889998763,27331.39696449428,-11496.042027375095
12579.183939822686,191.14230411165062,-26865.308299547676
11720.096321054374,-28451.5179559164,-22289.65819006605
1782.6244117654774,-36589.85186266484,-300.551997685917
-10025.432953379528,-16925.666038027462,23019.398249788184
-14694.195938055642,16769.65225373854,29758.381159858673
-8267.778524877993,39219.78660709152,13892.959289142771
4853.554861859905,32555.42851726159,-13474.493637185984
14888.404713545628,460.35875407975817,-31819.75558549221
13946.361100095184,-33592.119947368956,-26549.148184202004
2205.474202677306,-43447.355391162804,-546.5669725448854
-11822.05612150121,-20299.09468595033,27176.962229785662
-17436.04891249284,19655.01058631415,35334.21659011203
-9888.26459837458,46452.07122457308,16659.26442635167
5659.736182914299,38776.07822105456,-15790.68710182151
17620.928978137817,823.1043180139088,-37686.632508487106
16594.8222861705,-39659.48930080337,-31621.028418482616
2723.8700365407635,-51588.39667296726,-873.6326927607181
-13939.757445067651,-24341.119059416178,32083.824801700106
-20688.8794006987,23032.87371116476,41953.50524163571
-11825.178635327064,55016.2573861222,19973.428542705024
6597.702189632122,46183.131588193864,-18501.733088688943
20854.23718901201,1304.8434633745285,-44633.74690763735
19745.42101504583,-46820.32069528328,-37659.96261597993
3358.706822133919,-61252.91480415828,-1303.3759099692863
-16435.745848186667,-29183.602063208655,37874.713248238964
-24547.796192703725,26986.510816660022,49811.27045726262
-14140.098942806379,65157.29498653978,23943.431104556144
7688.552803647518,55002.45227826163,-21674.2888207016
24679.969849442565,1937.2731365768334,-52859.725708880884
23493.21200747051,-55271.21741914078,-44850.008853049105
4135.342548602843,-72725.64580314548,-1862.6605661980532
-19377.390353402614,-34984.29966268064,44708.5188413319
-29125.588843771882,31613.107979676828,59138.94012448457
-16906.55005287981,77165.11986663927,28698.442286557878
8956.672476240301,65502.82915339042,-25386.131218417966
29206.51122782087,2759.759080658824,-62599.66697314356
27951.216732736793,-65244.04332769329,-53410.19683391087
5084.534734842586,-86344.47582731691,-2584.7868178876333
-22844.018017196257,-41931.92542168169,52772.61910279906
-34556.01045566245,37026.06100336235,70211.13376261087
-20212.313679344697,91382.90382944532,34392.96554858567
10430.221199444111,78004.1207212846,-29727.98458284015
34562.04373267546,3821.0905577608364,-74131.82697262363
33253.81442819071,-77012.22974241803,-63601.16171566448
6243.570634502845,-102510.35006862831,-3510.9546707939908
-26929.02876917827,-50252.20212425174,62287.97094382647
-40997.66921062995,43357.63914522645,83353.71339180018
-24162.18554010708,108216.81540674661,41211.78721452039
12141.694409066366,92886.94241808733,-34805.64301870916
40898.158533701215,5181.62216700071,-87785.53154605029
39560.77222616088,-90898.20714666632,-75733.0343284998
7657.630834780504,-121699.02669430948,-4692.049125271255
-31742.382765848342,-60215.09224209603,73515.11173408458
-48638.641402369896,50762.078289221885,98953.33321348044
-28881.26385711447,128147.56760527285,49375.88976074748
14128.560400875123,110604.18855102024,-40742.433935958325
48394.1235529353,6915.885971378792,-103950.53553306204
47062.03467449369,-107282.16164150187,-90174.82538015347
9381.433920826983,-144475.01895606992,-6190.815731688114
-37413.52558006986,-72143.43615326441,86761.2296322778
-57701.939562469815,59419.17105091696,117468.76678663612
-34518.871823287045,151744.07928864862,59149.51586343731
16433.984702263602,131694.73583512258,-47682.075995694046
57261.928300807376,9115.774693485695,-123088.09493409551
55983.4155452685,-126612.35155062233,-107365.5860963601
11481.219526719573,-171508.13232275116,-8084.509949043905
-44094.82794365678,-86423.2713356859,102388.49307617368
-68451.99398776889,69538.43153620062,139444.3421378945
-41253.23596060316,179679.6364687502,70848.60645353791
19107.651669615894,156799.74096699286,-55791.99290548716
67752.24670600324,11894.417930514497,-145744.0647310876
66593.36167837349,-149417.26124054188,-127827.68107081122
14037.13868118643,-203593.07904567054,-10468.121197949531
-51965.63013351804,-103516.15863466672,120823.86293481202
-81202.33524412144,81363.92417376097,165525.87659576
-49297.06568908443,212751.0102603301,84850.87921535825
22206.694390485165,186682.02253871248,-65267.15364903571
80161.48468666349,15390.898922384946,-172564.3923896822
79210.99049798367,-176319.91824988328,-152182.57247171883
17146.13426837062,-241672.74213339313,-13458.293617745676
-61236.996782283495,-123973.90478427486,142570.65035343755
-96324.69989711171,95179.85940174902,196479.57586886315
-58904.207301803785,251901.07157166526,101607.865483897
25796.74472381828,222249.11013277914,-76334.52020376579
94840.10944249605,19775.990282646842,-204313.44454513182
94215.64071506844,-208054.7574905024,-181169.59006974945
20925.41112433339,-286865.76688915776,-17198.09101734315
-72157.306301112,-148456.14561353475,168222.1298121496
-114259.82279704633,111317.07422199528,233214.44810181073
-70377.57875228673,298245.5410961591,121659.28495133862
29953.115962436634,264580.65341687703,-89258.19571791853
112202.49314986513,25259.12435286758,-241895.68414167914
112058.22070912868,-245487.48410953066,-215668.25106184342
25516.61533407384,-340499.28402568836,-21862.78424119075
-85018.82069243143,-177751.34413175934,198477.57159324316
-135530.22790439214,130160.53297483554,276808.8858370022
-84078.63122714584,353104.6295937059,145650.21089598752
34762.13108534132,314961.01475805114,-104345.3796627552
132738.54590263704,32096.858769433293,-286381.30958186387
133274.6924985213,-289638.466366323,-256724.80003778695
31090.866346921146,-404147.71756364824,-27666.876226733486
-100165.40685028718,-212801.86475513142,234161.12214364565
-160755.38728041213,152158.00339011487,328542.18994522386
-100438.63061221637,418040.4610651525,174351.56607586995
40322.60979826357,374918.0241986556,-121953.25183782064
157027.46252629263,40603.15200263565,-339036.5788859673
158502.09264113047,-341710.28367348056,-305583.76584370807
37854.81438726269,-479678.80756060284,-34872.62469545698
-118001.6101354581,-254733.91263668486,276244.0364116234
-190669.68614105918,177830.0853136875,389931.95316759247
-119972.10810994184,494901.33407854225,208684.59370005107
46747.52742858154,446269.06021337264,-142496.92449501753
185753.96667730607,51161.828923542445,-401359.6735791794
188497.56673155166,-403120.16523293994,-363725.48230729584
46057.93025735302,-569308.187324686,-43800.376243749735
-139003.31581997933,-304893.27936057287,325870.8551081943
-226143.71273980036,207781.79479384318,462778.39109019336
-143292.8961497859,585874.0687503943,249750.0722400858
54165.85810220815,531175.8389999436,-166458.62148196227
219727.50504747962,64241.69513634652,-475123.11269655434
224160.98360395464,-475538.18435071403,-432910.6982796895
56001.27615270101,-675664.103204876,-54841.09044203516
-163730.27479670523,-364888.0178862091,384390.2243146442
-268209.4876271442,242715.93475888472,549216.9100719343
-171133.24540029358,693545.914092094,298863.19112927496
62724.613301626436,632209.5556818274,-194398.26542036142
259904.92643943374,80414.85360059851,-562423.9112722289
266561.8015543422,-560932.2259231956,-515233.61453548673
68048.0559073098,-801864.1595022323,-68471.51064519298
-192840.81776797617,-436639.38621226116,453391.1776529557
-318090.36027825763,283448.5156631448,651780.4406965226
-204366.6135794899,820977.7589474283,357595.18121533416
72591.08465141672,752428.3304820263,-226965.67877364793
307417.27722504584,100378.89122428653,-665742.8950964599
316970.98499910085,-661620.9237285703,-613184.9370702871
82636.30279503675,-951606.3200254928,-85272.5322479215
-227109.13816054518,-522442.657488202,534745.8455538193
-377236.4354374971,330926.52557428303,773473.3486290682
-244034.8297722773,971790.7070692438,427823.00466031436
83955.29630257159,895469.2808845874,-264914.63246699085
363601.4589100601,124983.74055725367,-788014.8404490841
376898.919712023,-780335.9746937128,-729726.8357452049
