X,Y,Z
14.454924767500248,26.104664462456984,19.016255397059098
15.034219551309032,26.57050236093083,20.69374899597942
15.605654007097439,26.923553031751318,22.456413995795295
16.163944261758953,27.14960040566219,24.294216080998112
16.703270685366284,27.23509629078474,26.19433326089127
17.217277891171378,27.167160372617772,28.14115586959023
17.6990747356054,26.93358021403764,30.116286566022396
18.141234318278734,26.522811255298226,32.098540333927176
18.536870405366557,25.920552321441566,34.06611686325519
18.881238561991854,25.1160632699372,35.99637838320861
19.166276207734892,24.125184936407322,37.85583603198965
19.384932307320394,22.96568477705461,39.6141262150279
19.53157768668508,21.65542349396488,41.24505263812835
19.602005032977683,20.212355035107084,42.72658630747142
19.59342889455894,18.654526594333213,44.040865529613015
19.504485681001608,17.000078611378424,45.17419591148447
19.335233663090445,15.26724477186099,46.11705036039253
19.08715297282222,13.47435200728223,46.86406908401945
18.763145603405714,11.639820495026635,47.414059590422866
18.36753540926172,9.782163658361803,47.76999668803588
17.902883128978626,7.935669893431413,47.93513644613564
17.37193095149521,6.141340436784537,47.91739187183601
16.781491732409535,4.420256471234356,47.73220085089267
16.138519196024742,2.789862554659777,47.396173553732105
15.450098289728592,1.264011445718312,46.92707888999512
14.723445183993444,-0.14703589615400148,46.343844508536804
13.965907272376239,-1.4366103107426245,45.66655679742651
13.184963171518529,-2.6016344370544235,44.91646088394788
12.388222721146478,-3.642622713317742,44.11596063459886
11.583094178762854,-4.563497645194673,43.28630343621501
10.775228330020546,-5.369985669688716,42.43752250281397
9.970085839001174,-6.068744579045925,41.58090965477265
9.17262723221821,-6.666946859606419,40.72694884208001
8.387214253321648,-7.172235057365917,39.884614788410296
7.6176098630979885,-7.5927217779757425,39.06137299112297
6.86697823947019,-7.936989686742856,38.26317972126268
6.137884777497743,-8.214091508629814,37.49448202355935
5.432296089376634,-8.43355002825479,36.758217716428106
4.75169012394134,-8.60465137002594,36.05596085274455
4.097368315758052,-8.732470394533012,35.38852160324018
3.4697364811128932,-8.822675023704575,34.75548367220562
2.86896591182506,-8.880843707048472,34.156158138800336
2.29508605498962,-8.912083916377957,33.58970233141948
1.7479845129774811,-8.921032145811699,33.0551198276939
1.2274070434353987,-8.911853911773774,32.5512604544901
0.7329575592859854,-8.888243752993676,32.07682028791027
0.26409812872768423,-8.853425230506302,31.630341653292277
-0.17985102476520787,-8.81015092765197,31.21021312520965
-0.5997115224425267,-8.760702450076405,30.81466952747162
-0.9964468302782814,-8.706890425730744,30.441791933123078
-1.3711778251223077,-8.650269314927293,30.08969241181942
-1.7250524153984483,-8.592771807896764,29.757366714438923
-2.058995414693563,-8.535376138687601,29.44358676455655
-2.373915740559058,-8.478880935632853,29.147125551886603
-2.6707249040972942,-8.424019670121572,28.866831635750984
-2.9503370099616317,-8.371460656598808,28.601629145079148
-3.213668756356402,-8.321807052565616,28.350517778408133
-3.461639435036899,-8.27559685857905,28.112572803882568
-3.6951709313094074,-8.233302918252166,27.886945059254646
-3.9151877240311896,-8.19533291825402,27.67286095188414
-4.122616885610467,-8.162029388309673,27.46962245873841
-4.318388082006452,-8.133669701200185,27.276607126392385
-4.5034335727293335,-8.110466072762614,27.093268071028568
-4.678688210840267,-8.092565561890027,26.91913397843706
-4.845069258978623,-8.07988245619004,26.753657596843798
-5.003203765878158,-8.072162277384495,26.59638406923332
-5.153564548043407,-8.069332688738404,26.447139958055914
-5.29662243230514,-8.071313735317128,26.30575498409368
-5.432846662676743,-8.078016422508588,26.172060431694675
-5.562704900354211,-8.089342716023264,26.045889148772897
-5.6866632237161605,-8.105185541894198,25.92707554680828
-5.805186128323829,-8.125428786476986,25.815455600846708
-5.918736526921061,-8.14994729644979,25.710866849500015
-6.0277757494343245,-8.178606878813328,25.613148394945966
-6.132763542972705,-8.211264300890882,25.52214090292828
-6.234158071827899,-8.247767290328285,25.437686602756614
-6.332415917474224,-8.28795453509394,25.359629287306575
-6.427992078568615,-8.331655683478804,25.2878143130197
-6.52133997095062,-8.378691344096392,25.22208859990349
-6.612911115552518,-8.428872972115403,25.162300854725004
-6.702906426715228,-8.481940031821514,25.108481411291677
-6.791339861886557,-8.537658178660388,25.060795611927556
-6.878334880877597,-8.595849048041108,25.01931561308728
-6.9640105980766105,-8.656325313350266,24.984098731688682
-7.04848178244902,-8.71889068595195,24.955187445112806
-7.131858857537421,-8.783339915187767,24.932609391203894
-7.214247901461576,-8.849458788376825,24.916377368269384
-7.295750646918412,-8.917024130815735,24.906489335079925
-7.376464481182025,-8.98580380577862,24.902928410869357
-7.456482446103681,-9.055556714517108,24.905662875334734
-7.535893238111809,-9.126032796260331,24.914646168636295
-7.6147812082120065,-9.196973028214929,24.929816891397497
-7.693226361987042,-9.26810942556505,24.951098804704984
-7.771304359596847,-9.339165041472349,24.978400830108612
-7.84908651577852,-9.40985396707598,25.011617049621428
-7.926639799846335,-9.479881331492614,25.050626705719694
-8.004024311689387,-9.548949681491507,25.095295589907956
-8.081185826426697,-9.616925434114233,25.145548059325932
-8.15799812446811,-9.683571520401552,25.201361790382784
-8.23434994881327,-9.748576325217094,25.26268727485571
-8.310129479915895,-9.811637790523916,25.32945065369436
-8.385224335683763,-9.872463415384479,25.401553717020814
-8.459521571478701,-9.930770255960661,25.478873904129607
-8.53290768011661,-9.986284925513763,25.561264303487704
-8.605268591867446,-10.038743594404496,25.648553652734513
-8.67648967445522,-10.087891990092983,25.740546338681884
-8.746455733058012,-10.133485397138768,25.83702239731411
-8.815051010307958,-10.175288657200811,25.937737513787923
-8.882159186291252,-10.213076169037484,26.042423022432494
-8.947663378548157,-10.24663188850657,26.150785906749434
-9.011446142072987,-10.275749328565281,26.2625087994128
-9.073389469314122,-10.30023155927023,26.377249982269085
-9.133374790173999,-10.319891207777456,26.494643386337227
-9.191282972009118,-10.334550458342404,26.614298591808605
-9.246994319630037,-10.344041052319945,26.73580082804703
-9.300388575301376,-10.348204288164355,26.858710973588764
-9.351344918741818,-10.346891021429332,26.982565556142507
-9.399753194319995,-10.339950373679063,27.10692252926983
-9.445564886177463,-10.327203907982414,27.231704061611854
-9.48859318871442,-10.30868010494577,27.356488291073088
-9.528635146176239,-10.28445860041008,27.480760077054693
-9.565505815470328,-10.254631643890308,27.604023555754615
-9.599038266166122,-10.219304098575439,27.72580214016757
-9.62908358049509,-10.178593441328484,27.84563852008504
-9.655510853350727,-10.13262976268647,27.963094662095283
-9.678207192288562,-10.081555766860449,28.077751809583336
-9.697077717526152,-10.025526771735494,28.189210482730996
-9.71204556194309,-9.964710708870696,28.297090478516843
-9.723051871080989,-9.899288123499169,28.401030870716227
-9.730055803143504,-9.82945217452805,28.500690009901263
-9.733034528996312,-9.755408634538496,28.595745523440844
-9.731983232167126,-9.67737588978568,28.685894315500644
-9.726915108845686,-9.595584940198805,28.770852567043097
-9.717861367883764,-9.510279399381092,28.85035573582741
-9.704871230795163,-9.421715494609778,28.924158556409573
-9.688011931755716,-9.330162066836131,28.992035040142337
-9.667368717603285,-9.23590057068543,29.053778475175232
-9.643044847837764,-9.139225074456979,29.10920142645456
-9.61516159462108,-9.04044226012411,29.158135735723395
-9.583858242777184,-8.93987142333416,29.200432521521577
-9.549292089792067,-8.83784447340851,29.235962179185726
-9.511638445813738,-8.734705933342541,29.264614380849235
-9.471079071628678,-8.630825165140887,29.28630889598309
-9.427501627013761,-8.526890672822985,29.30127005988662
-9.380958846127559,-8.423369334299958,29.309580662174486
-9.331643668135651,-8.320561883719972,29.311213195946713
-9.279748923850873,-8.21875867885136,29.30616327329291
-9.225467335733327,-8.118239701082658,29.29444962529226
-9.168991517890378,-8.019274555422582,29.27611410201354
-9.110513976076646,-7.922122470500023,29.25122167251511
-9.050227107694022,-7.827032298564071,29.21986042484491
-8.988323201791657,-7.734242515484,29.182141566040464
-8.924994439065957,-7.643981220749257,29.13819942212888
-8.860432891860595,-7.556466137469489,29.088191438126856
-8.794830524166516,-7.471904612374524,29.03229817804067
-8.728379191621904,-7.390493615814367,28.97072332486618
-8.661270641512228,-7.312419741759219,28.90369368058883
-8.59369651277021,-7.237859207799465,28.83145916618366
-8.525848335975828,-7.166977855145668,28.754292821615273
-8.45791753335633,-7.099931148628584,28.672490805837867
-8.390095418786228,-7.036864176699154,28.586372396795234
-8.322573197787285,-6.977911651428498,28.496279991420725
-8.255541967528538,-6.923197908507927,28.402579105637297
-8.189192716826284,-6.872836907248938,28.305658374357492
-8.123716326144072,-6.826932230583207,28.20592955148341
-8.059303567592725,-6.785577085062602,28.103827509906765
-7.996145104930324,-6.748854300859177,27.999810241508843
-7.934431493562209,-6.7168363317651645,27.894358857160505
-7.874345438548451,-6.689480163861865,27.78786513497511
-7.815997885026049,-6.66615689296927,27.680005864726322
-7.75949257402383,-6.646808284294567,27.570892262414542
-7.704934119858189,-6.63149113034618,27.460754817499126
-7.652422191554466,-6.620250053689368,27.34982195266077
-7.602051512846942,-6.613117506946224,27.23832002380151
-7.5539118621788495,-6.610113772795671,27.126473320044738
-7.508088072702367,-6.6112469639734694,27.01450406373519
-7.46466003227861,-6.616513023272209,26.90263241043893
-7.42370268347765,-6.6258957235413165,26.79107644894339
-7.385286023578501,-6.6393666676870495,26.680052201257343
-7.349475104569118,-6.656885288672499,26.569773622610892
-7.316330033146408,-6.678398849517592,26.4604526014555
-7.285905970716223,-6.703842443299084,26.352298959463976
-7.258253133393355,-6.73313899315057,26.245520451530457
-7.233416792001547,-6.7661992522624725,26.14032276577045
-7.211437272073489,-6.802921803882049,26.03690952352079
-7.192349953850811,-6.843193061313395,25.93548227933966
-7.176185272284093,-6.886887267917432,25.836240521006594
-7.162968717032861,-6.933866497111918,25.739381669522473
-7.152720832465583,-6.983980652371447,25.645101079109505
-7.145457217659676,-7.037067467227444,25.553592037211267
-7.141188526401502,-7.092952505268163,25.465045764492668
-7.139920467186369,-7.1514491601387,25.379651414839966
-7.141653803218529,-7.21235865554098,25.29759607536076
-7.1463843524111805,-7.275470045233756,25.219064766384008
-7.15410298738647,-7.340560213032625,25.14424044145999
-7.164783121620778,-7.407414602134476,25.073289034277618
-7.17812791518025,-7.47631924386279,25.00604718989316
-7.194042940374086,-7.547388356522815,24.94257006253912
-7.212554459242668,-7.62054142558599,24.883053647257796
-7.233679857763381,-7.695690378706433,24.827683595747782
-7.257427645850618,-7.772739585720958,24.776635216363925
-7.283797457355773,-7.851585858649047,24.730073474117365
-7.312780050067242,-7.932118451692871,24.688152990675515
-7.344357305710431,-8.01421906123729,24.651018044362054
-7.378502229947744,-8.09776182584984,24.618802570156948
-7.415178952378588,-8.182613326280736,24.591630159696443
-7.454342726539381,-8.268632585462889,24.569614061273047
-7.495939929903541,-8.355671068511882,24.552857179835556
-7.539908063881485,-8.44357268272598,24.54145207698904
-7.586175753820642,-8.532173777586147,24.535480970994843
-7.634662749005442,-8.621303144756011,24.535015736770585
-7.6852799226573145,-8.710782018081886,24.540117905890167
-7.737929271934701,-8.800424073592783,24.55083866658376
-7.79250391793304,-8.890035429500385,24.567218863737818
-7.848888105684774,-8.97941464619905,24.589288998895064
-7.906957204159358,-9.068352726265841,24.617069230254508
-7.966577706263241,-9.156633114460485,24.650569372671423
-8.027607228839877,-9.244031697725395,24.689788897657365
-8.08989451266973,-9.330316805185682,24.734716933380174
-8.153279422470263,-9.415249208149119,24.78533226466395
-8.217592946895943,-9.498582120106168,24.84160333298908
-8.282657198538246,-9.58006119672999,24.903488236492233
-8.348285413925645,-9.659424535876408,24.97093472996634
-8.414281953523616,-9.736402677583936,25.043880224860615
-8.480657705846593,-9.810958141433687,25.122229011265137
-8.547430642051836,-9.882976094034973,25.205835177123678
-8.614407602954259,-9.95207791660217,25.294540926721343
-8.681396818177609,-10.017905826448334,25.388172057165445
-8.748207906989334,-10.080122878004861,25.486537958332974
-8.814651878300587,-10.138412962821498,25.58943161287059
-8.880541130666247,-10.19248080956635,25.69662959619465
-8.945689452284881,-10.242051984025862,25.807892076491168
-9.009912020998772,-10.286872889104831,25.92296281471584
-9.073025404293919,-10.326710764826414,26.041569164594065
-9.134847559300017,-10.361353688332107,26.163422072620886
-9.19519783279047,-10.390610573881762,26.28821607806104
-9.253896961182404,-10.414311172853578,26.41562931294895
-9.310767070536638,-10.432306073744108,26.545323502088706
-9.365631676557703,-10.44446670216825,26.67694396305407
-9.418315684593844,-10.450685320859257,26.810119606188508
-9.46864538963701,-10.450875029668731,26.944462934605134
-9.516448476322854,-10.444969765566622,27.07957004418676
-9.561554018930746,-10.432924302641233,27.215020623585872
-9.60379248138376,-10.414714252099216,27.350377954224633
-9.642995717248672,-10.390336062265574,27.485188910294877
-9.67899696973598,-10.359807018583655,27.618983958758133
-9.71163087169988,-10.323165243615167,27.75127715934559
-9.740733445638275,-10.28046969704016,27.881566164558127
-9.766142103692783,-10.231800175657037,28.009332219666305
-9.787695647648727,-10.177257313382553,28.13404016271035
-9.805263311978702,-10.11689175221322,28.255165483978924
-9.818895452629503,-10.050526437158249,28.372358286789392
-9.82854989218693,-9.978533897566994,28.4852178531701
-9.834171959146804,-9.901364838794422,28.593347037757503
-9.83572187870856,-9.819459570028853,28.696375739577572
-9.833174772775228,-9.73324800429196,28.79396090204573
-9.826520659953447,-9.643149658438784,28.885786512966902
-9.815764455553456,-9.549573653157697,28.971563604535504
-9.8009259715891,-9.452918712970444,29.051030253335426
-9.78203991677783,-9.353573166232122,29.123951580340048
-9.759155896540692,-9.25191494513117,29.190119750912245
-9.732338413002344,-9.148311585689399,29.249353974804364
-9.701666864991049,-9.043120227761966,29.30150050615825
-9.667235548038665,-8.936687615037377,29.346432643505224
-9.62915365438066,-8.829350095037498,29.384050729766102
-9.587545272956108,-8.721433619117557,29.41428215225118
-9.542549389407677,-8.613253742466119,29.43708134266024
-9.49431988608165,-8.505115624105118,29.452429777082553
-9.443025542027907,-8.397314026889843,29.46033597599688
-9.388850032999933,-8.290133317508921,29.46083550427146
-9.331991931454818,-8.183847466484352,29.45399097116402
-9.272664706553256,-8.078720048171487,29.43989203032178
-9.211096724159537,-7.975004240759015,29.418655379781434
-9.147531246841568,-7.872942826269002,29.390424761969168
-9.082226433870856,-7.772768190556858,29.35537096370066
-9.015455341222498,-7.674702323311342,29.31369181618107
-8.947505921575214,-7.5789568180545785,29.265612195005033
-8.878458048052826,-7.486011381770978,29.21156518662696
-8.80833782730145,-7.396374011449737,29.15193328611912
-8.737373235062146,-7.310260204369898,29.086881899620117
-8.66578677096814,-7.227867920670755,29.016588663936556
-8.593795434021093,-7.149377615032407,28.941243470022386
-8.521610722591118,-7.074952236675789,28.861048462978935
-8.449438634416776,-7.004737229362655,28.77621804205489
-8.377479666605055,-6.93886053139557,28.68697886064627
-8.3059288156314,-6.877432575617931,28.59356982629649
-8.234975577339702,-6.820546289413953,28.496242100696303
-8.16480394694228,-6.768277094708664,28.395259099683823
-8.095592419019912,-6.720682907967925,28.290896493244524
-8.027513987521813,-6.677804140198412,28.18344220551125
-7.960736145765637,-6.639663696947618,28.073196414764183
-7.89542088643749,-6.606266978303864,27.960471553430885
-7.831724701591921,-6.577601878896289,27.845592308086268
-7.769798582651913,-6.553638787894851,27.7288956194526
-7.709788020408902,-6.534330589010329,27.610730682399513
-7.651833005022766,-6.519612660494329,27.491458945944004
-7.596068026021821,-6.509402875139269,27.371454113250415
-7.542622072302832,-6.503601600278394,27.251102141630454
-7.491618632131008,-6.502091697785769,27.1308012425432
-7.443175693139994,-6.504738524076275,27.01096188159507
-7.3974057423318875,-6.511389930105622,26.89200677853985
-7.354401646709133,-6.521886425965659,26.774294841148617
-7.31410629990243,-6.536201306135013,26.657401150364823
-7.276546064324764,-6.5543231337045995,26.541349405959252
-7.241779444705763,-6.576216921866376,26.42635832272851
-7.2098594873294495,-6.601841963377835,26.312642201613713
-7.180833780034244,-6.631151830562003,26.20041092970048
-7.154744452212966,-6.664094375307442,26.08986998021897
-7.131628174812827,-6.7006117290682505,25.981220412543824
-7.111516160335442,-6.740640302864058,25.874658872194214
-7.094434162836816,-6.784110787280031,25.770377590833828
-7.080402477927355,-6.830948152466871,25.66856438627086
-7.06943594277186,-6.881071648140815,25.569402662458014
-7.061543936089532,-6.934394803583629,25.473071409492526
-7.056730378153962,-6.9908254276426245,25.37974520361612
-7.054993730793146,-7.050265608730639,25.28959420721506
-7.056326997389471,-7.112611714826043,25.202784168820102
-7.060717722879723,-7.177754393472753,25.119476423106523
-7.068147993755085,-7.24557857178021,25.039827890894117
-7.078594438061136,-7.315963456423391,24.963991079147196
-7.092028225397852,-7.388782533642814,24.892114080974565
-7.108415066919607,-7.463903569244527,24.824340575629567
-7.127715215335169,-7.541188608600109,24.760809828510045
-7.149883464907706,-7.620493976646684,24.701656691158355
-7.174869151454782,-7.701670277886903,24.647011601261372
-7.202616152348355,-7.784562396388949,24.597000582650487
-7.232981190538488,-7.869093227798963,24.551647170995192
-7.2657530985501415,-7.955316122736787,24.51089476756602
-7.300944410963726,-8.043106217593136,24.47495321063618
-7.338566198387002,-8.13232355985177,24.444027148999314
-7.378618746680218,-8.222821258805778,24.418304839946593
-7.4210915569561084,-8.314445485557599,24.397958149266685
-7.465963345579896,-8.407035473019006,24.3831425512458
-7.513202044169295,-8.500423515911127,24.373997128667654
-7.562764799594504,-8.594434970764423,24.37064457281348
-7.614597973978209,-8.688888255918695,24.373191183462037
-7.668637144695591,-8.783594851523096,24.381726868889604
-7.724807104374311,-8.878359299536115,24.396325145869973
-7.783021860894519,-8.972979203725579,24.41704313967446
-7.84318463738886,-9.067245229668668,24.443921584071894
-7.905187872242459,-9.160941104751899,24.47698482132863
-7.968913219092932,-9.253843618171123,24.516240802208547
-8.034231546830386,-9.34572262093155,24.561681085973024
-8.101002939597413,-9.436341025847717,24.61328084038098
-8.16907669678909,-9.525454807543515,24.67099884168884
-8.238291333052988,-9.612813002452162,24.73477747465055
-8.308474578289164,-9.698157708816233,24.80454273251758
-8.379443377650167,-9.781224086687649,24.88020421703892
-8.45100389154102,-9.86174035792765,24.961655138461065
-8.52295149561925,-9.939427806206837,25.048772315528048
-8.59507078079487,-10.014000777005156,25.14141617548142
-8.667135553230366,-10.085166677611877,25.239430754060226
-8.73890883434073,-10.152625977125627,25.342643695501057
-8.81014286079344,-10.21607220645438,25.450866252538024
-8.880579084508444,-10.275191958315428,25.56389328640273
-8.95004381221147,-10.329710517082233,25.681539064385404
-9.018798186121847,-10.379556102183841,25.80370039188648
-9.086649179672902,-10.424447145407385,25.929992722973005
-9.153329151722152,-10.46408825140908,26.059990901911704
-9.218580928183064,-10.498211546801235,26.193268092037602
-9.282157802025036,-10.526576680152237,26.329395775754016
-9.343823533273437,-10.548970821986583,26.46794375453259
-9.40335234900958,-10.565208664784857,26.608480148913284
-9.460528943370715,-10.575132422983735,26.750571398504324
-9.515148477550056,-10.57861183297599,26.893782261982288
-9.567016579796766,-10.575544153110489,27.037675817092065
-9.615949345415945,-10.565854163692189,27.1818134606468
-9.661773336768654,-10.549494166982141,27.325754908528005
-9.704325583271906,-10.52644398719749,27.46905819568548
-9.743453581398649,-10.49671097051148,27.611279676137308
-9.779015294677794,-10.460329985053441,27.751974022969915
-9.8108791536942,-10.417363420908798,27.890694228338038
-9.838924056088667,-10.367901190119076,28.026991603464676
-9.863039366557953,-10.312060726681887,28.160415778641188
-9.883124916854763,-10.249986986550931,28.290514703227224
-9.899091005787751,-10.181852447636022,28.416834645650724
-9.910858399221523,-10.107857109803048,28.538920193407957
-9.918358330076629,-10.028228494873987,28.656314253063513
-9.921532498329574,-9.94322164662694,28.768558050250245
-9.920333071012813,-9.853119130796072,28.875191129669354
-9.914722682214745,-9.758231035071645,28.97575135509035
-9.904625393691356,-9.65890054818878,29.069805887350746
-9.890028169368327,-9.555583613866377,29.157050203774823
-9.871007572974314,-9.448772438096583,29.237234446963342
-9.84764976131843,-9.33894721054273,29.31013699046157
-9.820050475201093,-9.226576101837098,29.375564439001607
-9.788315039414028,-9.112115263580945,29.433351628502376
-9.752558362740272,-8.996008828344536,29.4833616260696
-9.712904937954166,-8.878688909667082,29.525485729995832
-9.669488841821352,-8.760575602056772,29.55964346976045
-9.622453735098794,-8.642076980990804,29.585782606029625
-9.571952862534749,-8.523589102915324,29.603879130656367
-9.518149052868784,-8.40549600524545,29.613937266680498
-9.461214718831783,-8.288169706365315,29.615989468328657
-9.401331857145927,-8.171970205627991,29.610096421014298
-9.338692048524699,-8.057245483355537,29.596347041337694
-9.273496457672913,-7.944331500839009,29.574858477085943
-9.205955833286664,-7.833552200338419,29.54577610723295
-9.13629050805336,-7.725219505082752,29.50927354193944
-9.064730398651736,-7.619633319270003,29.46555262255296
-8.99151500575181,-7.517081528067109,29.414843421607873
-8.916893414014908,-7.417839997609994,29.357404242825353
-8.841124292093689,-7.322172575003579,29.29352162111341
-8.764475892632092,-7.230331088321739,29.22351032256685
-8.687226052265366,-7.142555346607326,29.1477133444673
-8.609662191620087,-7.059073139872194,29.066501915283226
-8.532055223827832,-6.9800483648668745,28.98028605669451
-8.454536507828639,-6.905394176735571,28.8894747280044
-8.3773023583522,-6.835221025249346,28.79433473261002
-8.300559306179455,-6.76966080634059,28.69512187946952
-8.224506955326461,-6.708827868037646,28.592095748149756
-8.149337983044425,-6.652819010464828,28.485519688826315
-8.075238139819653,-6.601713485842384,28.37566082228348
-8.002386249373568,-6.555572998486515,28.262790039914222
-7.9309542086627465,-6.51444170480939,28.147182003720275
-7.861106987878856,-6.478346213319114,28.029115146312037
-7.793002630448698,-6.447295584619745,27.908871670908617
-7.726792253034206,-6.421281331411306,27.78673755133787
-7.662620045532423,-6.400277418489761,27.663002532036323
-7.600623271075512,-6.384240262747026,27.537960128049214
-7.5409322660307785,-6.373108733170978,27.411907625030526
-7.483670440000631,-6.366804150845438,27.285146079242917
-7.428954275822602,-6.365230288950181,27.157980317557747
-7.376893329569362,-6.368273372760936,27.030718937455134
-7.327590230548688,-6.375802079649384,26.903674307023856
-7.281140681303483,-6.387667539083157,26.77716256496141
-7.23763345761178,-6.403703332625839,26.651503620574037
-7.197150408486728,-6.423725493936967,26.527021153776644
-7.1597664561765955,-6.447532508772033,26.40404261509286
-7.125549596164785,-6.474905314982474,26.28289922565504
-7.0945295564207465,-6.505673471443806,26.163829187786288
-7.066578394179826,-6.540045323705305,26.0465644488356
-7.041711000686016,-6.578022693116251,25.931229284911
-7.019965195534011,-6.619550219486804,25.818027876754428
-7.00137307575072,-6.664567955831546,25.707160270061955
-6.985961015795265,-6.713011368369465,25.598822375483802
-6.973749667558971,-6.7648113365239855,25.4932059686243
-6.964753960365376,-6.819894152922949,25.3904986900419
-6.958983100970225,-6.8781815233986014,25.29088404524921
-6.956440573561475,-6.939590566987627,25.194541404712947
-6.957124139759292,-7.00403381593113,25.101646003853944
-6.961025838616047,-7.071419215674615,25.012368943047193
-6.968131986616327,-7.141650124868025,24.926877187621795
-6.978423177676925,-7.214625315365724,24.845333567860973
-6.991874283146842,-7.290238972226477,24.767896779002097
-7.00845445180729,-7.368380693713487,24.694721381236658
-7.028127109871693,-7.44893549129438,24.625957799710257
-7.050849960985675,-7.531783789641176,24.561752324522658
-7.076574986227082,-7.616801426630343,24.502247110727726
-7.105248444105963,-7.703859653342764,24.447580178333457
-7.136810870564572,-7.792825134063721,24.397885412301992
-7.17119707897738,-7.883559946282938,24.35329256254958
-7.208336160151066,-7.975921580694562,24.31392724394661
-7.248151482324511,-8.069762941197132,24.279910936317595
-7.290534045486287,-8.16496121813221,24.251311713443478
-7.335266798680853,-8.261530875653607,24.227984752106046
-7.382322044812219,-8.359315840249764,24.210107445517007
-7.4316941543860064,-8.458121892093127,24.197895811085758
-7.483365959517326,-8.557749280905213,24.19154450627782
-7.537308753930764,-8.657992725956566,24.191226828614834
-7.593482292960413,-8.758641416066821,24.197094715674563
-7.651834793549856,-8.859479009604675,24.20927874509089
-7.712302934252149,-8.960283634487855,24.227888134553822
-7.774811855229856,-9.06082788818318,24.253010741809472
-7.839275158255032,-9.16087883770653,24.284713064660085
-7.9055949067092035,-9.26019801962282,24.323040240964023
-7.973661625583406,-9.358541440046052,24.368016048635763
-8.043354301478164,-9.455659574639286,24.419642905645915
-8.114540382603478,-9.551297368614623,24.47790187002119
-8.187075778778851,-9.64519423673325,24.542752639844426
-8.26080486143328,-9.737084063305408,24.614133553254604
-8.335560463605237,-9.826695202190384,24.691961588446777
-8.411163879942697,-9.913750476796547,24.77613236367216
-8.487424866703128,-9.997967180081327,24.866520137238084
-8.56414164175347,-10.079057074551189,24.962977807507965
-8.641100884570172,-10.156726392261689,25.065336912901373
-8.71807773623917,-10.230675834817436,25.173407631893998
-8.79483579945588,-10.300600573372087,25.28697878301762
-8.871127138525218,-10.366190248628373,25.40581782486017
-8.946692279361596,-10.427128970838092,25.529670856065692
-9.021260209488894,-10.483095319802084,25.658262615334326
-9.094548378040502,-10.533762344870269,25.791296481422368
-9.166262695759304,-10.578797564941619,25.928454473142217
-9.236237039551291,-10.617891421927284,26.06947706070746
-9.304756447266486,-10.650867554532404,26.214255530845357
